policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f,N,heterogeneity,bw
oracle,severe_burst,3006,14112,2015,0.42624898775646797,0.02976860890694097,0.3225806451612903,0.49627791563275436,7.280066170388751,126.0,0.9884419561107403,74.11910669975185,86.64297424695887,0.9698743080383891,0.18049999999998706,0.24628965344805887,0.05266666666666657,0.0,23.55555555555489,6,medium,2
error_trigger,severe_burst,3007,16128,2015,0.4123983444915278,0.09225233011098448,1.3564929693961951,0.5459057071960298,12.144747725392886,143.0,0.9681773449994623,72.80397022332507,3.8011181838440686,1.2,0.9982000000000169,0.26542526349384665,15.465333333332978,0.0,33.305555555554896,6,medium,2
generic_voi,severe_burst,3007,16128,2015,0.4130957172555249,0.07364760487238682,1.0421836228287842,0.5624483043837882,10.369644334160464,125.0,0.971834866162298,72.80397022332507,7.551860540328783,1.2,0.9682000000000168,0.26542526349384665,9.131999999999694,0.0,31.222222222221347,6,medium,2
ar1_growth_voi,severe_burst,3007,16128,2015,0.5066481115885529,0.10048250295472014,1.3978494623655915,0.8354011579818031,3.7889991728701404,37.0,0.7086063323556504,72.80397022332507,9.316748132924584,1.2,0.9991000000000001,0.26542526349384665,16.298666666666314,0.0,98.4444444444451,6,medium,2
cvoi_sf,severe_burst,3007,16128,2015,0.5025109667853681,0.06961951126667627,0.8188585607940446,1.1000827129859387,2.1520264681555004,15.0,0.9997668160816632,72.80397022332507,20.86253001333836,0.05,0.9607000000000143,0.26542526349384665,4.631999999999913,0.0,7.999999999999948,6,medium,2
b2croi_v8q,severe_burst,3007,16128,2015,0.4529255656366536,0.03461367623418681,0.40529363110008276,0.4714640198511167,3.2018196856906536,25.0,0.9999204540864928,72.80397022332507,298.8701377170294,0.15724843111614545,0.3304999999999698,0.26542526349384665,0.24933333333333324,0.0,15.055555555555573,6,medium,2
oracle,severe_burst,3007,16128,2015,0.4315047031249004,0.02554296080498477,0.2564102564102564,0.47973531844499584,11.813316790736145,143.0,0.9656407896411036,72.80397022332507,86.30031455775016,1.2,0.07580000000000008,0.26542526349384665,0.24933333333333324,0.0,34.16666666666652,6,medium,2
error_trigger,severe_burst,3008,18144,2015,0.41646965804748054,0.04338428411675396,0.5376344086021506,0.5376344086021506,11.120678246484697,155.0,0.9956488143975591,71.78660049627791,3.614735375932665,0.8588211538731718,0.5554999999999892,0.2710800747878001,0.44933333333333136,0.0,18.833333333333428,6,medium,2
generic_voi,severe_burst,3008,18144,2015,0.4139027719789104,0.043232532738872446,0.5459057071960298,0.49627791563275436,9.487593052109181,133.0,0.9960291059883054,71.78660049627791,7.573108098679973,0.8792810523093458,0.5704999999999989,0.2710800747878001,0.44933333333333136,0.0,17.972222222222314,6,medium,2
ar1_growth_voi,severe_burst,3008,18144,2015,0.49940855227270253,0.06321042999926337,0.7857733664185277,0.8023159636062862,4.184946236559139,34.0,0.6470405907822542,71.78660049627791,9.374954176156159,1.2,0.9841000000000018,0.2710800747878001,3.9740000000001374,0.0,113.94444444444366,6,medium,2
cvoi_sf,severe_burst,3008,18144,2015,0.49395253467824535,0.06586413528303688,0.8105872622001655,0.8684863523573202,2.1961952026468157,18.0,0.9951173327823728,71.78660049627791,21.49952744265496,0.1750108513381107,0.9997,0.2710800747878001,4.694666666666928,0.0,13.194444444444622,6,medium,2
b2croi_v8q,severe_burst,3008,18144,2015,0.4575237718021928,0.040043132235611734,0.48800661703887516,0.47973531844499584,3.264929693961952,27.0,0.9998657890006083,71.78660049627791,301.7986006110389,0.2898838402217064,0.46549999999996655,0.2710800747878001,0.003333333333333086,0.0,10.41666666666655,6,medium,2
oracle,severe_burst,3008,18144,2015,0.4203972403933041,0.03857906262925959,0.48800661703887516,0.41356492969396197,10.906368899917288,155.0,0.9961955290964982,71.78660049627791,85.99784831278414,0.9021104639984968,0.46549999999996655,0.2710800747878001,0.003333333333333086,0.0,19.111111111111157,6,medium,2
error_trigger,severe_burst,3009,20160,2015,0.3631849835177418,0.0802064855792854,1.1910669975186103,0.4383788254755997,9.772456575682382,140.0,0.9867966152321359,70.76923076923077,3.779188599252597,1.198278795181832,1.0,0.28116107423426906,11.91599999999969,0.17561970541436966,25.805555555555102,6,medium,2
generic_voi,severe_burst,3009,20160,2015,0.36094367340710903,0.08080981950817341,1.1662531017369728,0.5789909015715468,8.506617038875103,129.0,0.9889634386350528,70.76923076923077,7.748382920561077,1.1879070224942812,1.0,0.28116107423426906,11.415999999999743,0.17561137445934394,23.472222222222044,6,medium,2
ar1_growth_voi,severe_burst,3009,20160,2015,0.4650921636066438,0.11606162421531345,1.6294458229942101,0.9925558312655087,4.1676592224979325,44.0,0.6620626511367769,70.76923076923077,9.885999788911482,1.2,1.0,0.28116107423426906,20.74933333333299,0.3473273860672158,110.38888888888847,6,medium,2
cvoi_sf,severe_burst,3009,20160,2015,0.4604133524236013,0.09340077259868323,1.2489660876757651,1.000827129859388,2.254259718775848,22.0,0.9964316960609998,70.76923076923077,22.40718076024066,0.05,1.0,0.28116107423426906,13.082666666666388,0.5337222800643794,12.75000000000009,6,medium,2
b2croi_v8q,severe_burst,3009,20160,2015,0.41771377958251216,0.04273065637533361,0.5459057071960298,0.47973531844499584,3.276592224979322,30.0,0.9990044955171542,70.76923076923077,307.81349396014184,0.12171037211276882,0.57049999999998,0.28116107423426906,2.0653333333333332,0.5151523155355155,12.222222222222237,6,medium,2
oracle,severe_burst,3009,20160,2015,0.35071620490374317,0.04209600511163299,0.5624483043837882,0.42183622828784123,9.749296939619521,140.0,0.987794841028583,70.76923076923077,86.6162763138951,1.1978967387274109,0.6154999999999805,0.28116107423426906,2.0653333333333332,0.15824264547578554,25.055555555555088,6,medium,2
error_trigger,severe_burst,3010,22176,2015,0.42221515552707506,0.04766549954478394,0.587262200165426,0.620347394540943,12.189909015715468,147.0,0.9968125860501109,70.54590570719603,3.77593422770759,1.0304244664133388,0.6305000000000263,0.28294109518397553,1.4060000000000674,0.17532982383326998,21.472222222222587,6,medium,2
generic_voi,severe_burst,3010,22176,2015,0.41825637672366694,0.04835922125917395,0.587262200165426,0.6699751861042184,10.996856906534326,148.0,0.9965997214584502,70.54590570719603,7.434456381558559,1.0581740027229483,0.6305000000000263,0.28294109518397553,1.406000000000154,0.14140440153495137,20.416666666666963,6,medium,2
ar1_growth_voi,severe_burst,3010,22176,2015,0.49727079371530275,0.07038881467895985,0.9015715467328371,0.8188585607940446,4.436145574855252,35.0,0.6363868334158552,70.54590570719603,9.35969975367928,1.2,0.9802000000000022,0.28294109518397553,6.32533333333318,0.26829824954670983,116.6666666666656,6,medium,2
cvoi_sf,severe_burst,3010,22176,2015,0.48634919862409826,0.059374994786781946,0.7030603804797354,0.8767576509511994,2.3428453267162945,22.0,0.9967545897882505,70.54590570719603,21.446593858015078,0.38499989460862066,0.8405000000000248,0.28294109518397553,3.072666666666863,0.12708160946035152,11.833333333333371,6,medium,2
b2croi_v8q,severe_burst,3010,22176,2015,0.4564096067348724,0.03779915428007727,0.4714640198511167,0.39702233250620345,3.497353184449959,25.0,0.9999219316042046,70.54590570719603,300.18795586697223,0.31382716805502314,0.42049999999999627,0.28294109518397553,0.0,0.21448089761251243,11.555555555555571,6,medium,2
oracle,severe_burst,3010,22176,2015,0.4315581780658418,0.03612368987822705,0.45492142266335817,0.37220843672456577,12.240198511166254,145.0,0.9970086486935122,70.54590570719603,88.84844859535102,1.0521358529571985,0.39049999999998286,0.28294109518397553,0.0,0.17532982383326998,21.472222222222538,6,medium,2
error_trigger,severe_burst,3011,24192,2015,0.49024187013243564,0.07083595239998638,0.9511993382961125,0.6451612903225806,15.513895781637718,146.0,0.9774851423269502,68.73449131513648,3.738853752280287,1.2,0.9844000000000017,0.3018242123057357,7.1126666666667475,0.0,30.138888888888584,6,medium,2
generic_voi,severe_burst,3011,24192,2015,0.4898099607880774,0.06722637216124511,0.8933002481389578,0.6368899917287014,13.461538461538462,140.0,0.9816917383128942,68.73449131513648,7.398230995446739,1.1712104512196553,0.9844000000000017,0.3018242123057357,5.946000000000103,0.0,27.55555555555526,6,medium,2
ar1_growth_voi,severe_burst,3011,24192,2015,0.5965750975254387,0.08723193891599486,1.1248966087675765,0.9346567411083541,4.148717948717949,36.0,0.7028505588823702,68.73449131513648,9.504951179609924,1.2,0.9853000000000016,0.3018242123057357,10.61266666666654,0.3152898953965299,100.38888888888903,6,medium,2
cvoi_sf,severe_burst,3011,24192,2015,0.5646255966663974,0.07637393800889272,0.9098428453267163,1.1000827129859387,2.5152191894127376,24.0,0.9980070461292131,68.73449131513648,21.26137994081891,0.23396160082576398,0.9844000000000017,0.3018242123057357,6.27933333333339,0.0,9.805555555555834,6,medium,2
b2croi_v8q,severe_burst,3011,24192,2015,0.539722613795106,0.04600131622585337,0.5459057071960298,0.5624483043837882,3.693548387096774,41.0,0.9999322743504494,68.73449131513648,305.41024910327667,0.11685378603608285,0.5705000000000187,0.3018242123057357,0.1926666666666662,0.0,11.027777777777773,6,medium,2
oracle,severe_burst,3011,24192,2015,0.4880022111421021,0.045364455363034295,0.5955334987593052,0.37220843672456577,15.49454094292804,146.0,0.9760104634062031,68.73449131513648,86.35159420709198,1.2,0.6605000000000338,0.3018242123057357,0.1926666666666662,0.0,30.472222222221962,6,medium,2
error_trigger,severe_burst,3012,26208,2015,0.4064088235666277,0.04794782264698784,0.6286186931348222,0.49627791563275436,13.775020678246484,144.0,0.9874431430859585,73.07692307692307,3.556853851243373,1.1677226552208648,0.7055000000000311,0.26017577309350354,1.9086666666668428,0.0,26.888888888888037,6,medium,2
generic_voi,severe_burst,3012,26208,2015,0.40577154235364904,0.048298068062373765,0.6451612903225806,0.45492142266335817,11.78354011579818,142.0,0.9895693954358519,73.07692307692307,7.260502570264837,1.1450459131867088,0.7355000000000298,0.26017577309350354,2.075333333333506,0.0,24.666666666666256,6,medium,2
ar1_growth_voi,severe_burst,3012,26208,2015,0.49569713034312274,0.07288294217241713,0.9760132340777503,0.6947890818858561,4.258147229114971,42.0,0.6719661334596427,73.07692307692307,9.259641853394566,1.2,0.9967000000000004,0.26017577309350354,7.750666666666489,0.0,106.99999999999983,6,medium,2
cvoi_sf,severe_burst,3012,26208,2015,0.4927728779069776,0.06387276409760051,0.8105872622001655,0.7526881720430108,2.2568238213399505,25.0,0.9989145402160143,73.07692307692307,20.89085914749218,0.05,0.9520000000000053,0.26017577309350354,4.461333333333167,0.0,8.499999999999943,6,medium,2
b2croi_v8q,severe_burst,3012,26208,2015,0.457187656085976,0.04133890601611793,0.5459057071960298,0.34739454094292804,3.416625310173697,28.0,0.9995829557408703,73.07692307692307,303.7631265280616,0.12455184175366776,0.555500000000025,0.26017577309350354,0.5753333333335073,0.0,13.055555555555587,6,medium,2
oracle,severe_burst,3012,26208,2015,0.411335012410683,0.0361696731039973,0.4714640198511167,0.3391232423490488,13.10760959470637,144.0,0.984904387093519,73.07692307692307,85.7307263661555,1.1897094452601484,0.4204999999999855,0.26017577309350354,0.0,0.0,27.888888888887905,6,medium,2
error_trigger,severe_burst,3013,28224,2015,0.5370825504880252,0.037817614838165724,0.41356492969396197,0.5128205128205128,14.504383788254756,154.0,0.9888326551924598,74.863523573201,3.6181573219893144,0.8615092794846788,0.3454999999999743,0.23963859802628806,0.0,0.010667751669548477,25.750000000000114,6,medium,2
generic_voi,severe_burst,3013,28224,2015,0.5383236161062368,0.03920330909891101,0.4383788254755997,0.5045492142266337,12.392059553349876,144.0,0.9899544694942686,74.863523573201,7.560796470660947,0.8700643532279566,0.3904999999999743,0.23963859802628806,0.0,0.010856983644265761,25.388888888889102,6,medium,2
ar1_growth_voi,severe_burst,3013,28224,2015,0.6341867021115668,0.054985102480576226,0.6534325889164599,0.6038047973531845,4.080231596360629,36.0,0.691446144183736,74.863523573201,9.312927543830414,1.2,0.705499999999985,0.23963859802628806,2.6773333333334253,2.0972909616787327,101.94444444444377,6,medium,2
cvoi_sf,severe_burst,3013,28224,2015,0.5995833491877652,0.04737856630587044,0.5045492142266337,0.7113316790736146,2.2253101736972707,23.0,0.9968059785403984,74.863523573201,20.880446822449528,0.3356731995408356,0.48049999999996884,0.23963859802628806,0.7513333333333315,1.5286684924972411,10.833333333333522,6,medium,2
b2croi_v8q,severe_burst,3013,28224,2015,0.5724234085872163,0.03276152663008102,0.34739454094292804,0.40529363110008276,3.3149710504549215,28.0,0.999374810012393,74.863523573201,304.6526317946872,0.37328388115961164,0.21050000000000996,0.23963859802628806,0.13533333333333042,0.5448210320902025,13.16666666666688,6,medium,2
oracle,severe_burst,3013,28224,2015,0.5280043275138053,0.03210303685582022,0.34739454094292804,0.40529363110008276,14.419685690653433,154.0,0.9894449618841107,74.863523573201,88.99510122267137,0.8552964610885787,0.21050000000000996,0.23963859802628806,0.13533333333333042,0.010667751669548477,25.527777777777917,6,medium,2
error_trigger,severe_burst,3014,30240,2015,0.34766162239817805,0.023269130679297756,0.2812241521918941,0.2812241521918941,11.642928039702234,150.0,0.9877811431838364,74.19354838709677,3.5351316765801193,1.1881478929905005,0.10549999999998233,0.24895268254719538,0.0,0.057504082256223894,24.33333333333314,6,medium,2
generic_voi,severe_burst,3014,30240,2015,0.34807428725939976,0.023151838973068814,0.2812241521918941,0.2729528535980149,10.64251447477254,149.0,0.9862184819246614,74.19354838709677,7.414675194067562,1.1947656118289505,0.10549999999998233,0.24895268254719538,0.0,0.05978895219352385,25.555555555555344,6,medium,2
ar1_growth_voi,severe_burst,3014,30240,2015,0.44189002819133494,0.03235433556213171,0.38875103391232424,0.38875103391232424,4.290570719602978,38.0,0.6406102626388083,74.19354838709677,9.205976412134712,1.2,0.27049999999995783,0.24895268254719538,0.0,0.07077736837945313,115.05555555555493,6,medium,2
cvoi_sf,severe_burst,3014,30240,2015,0.40543686224550735,0.03486221944912819,0.42183622828784123,0.4466501240694789,2.1058726220016544,21.0,0.9978782744445739,74.19354838709677,20.788943946185906,0.2501227508793134,0.3304999999999759,0.24895268254719538,0.0,0.05420288425061669,10.13888888888904,6,medium,2
b2croi_v8q,severe_burst,3014,30240,2015,0.3963922564912319,0.019079669240465325,0.23159636062861869,0.1654259718775848,3.2488006617038874,32.0,0.999083404077314,74.19354838709677,299.0062427117718,0.21646425347636652,0.05,0.24895268254719538,0.0,0.06568634850982084,12.611111111110981,6,medium,2
oracle,severe_burst,3014,30240,2015,0.35166039591195997,0.01759484173360907,0.21505376344086022,0.1654259718775848,11.679818031430935,150.0,0.9872825120132979,74.19354838709677,90.48568239671273,1.1939932740134984,0.05,0.24895268254719538,0.0,0.057504082256223894,24.472222222222126,6,medium,2
error_trigger,severe_burst,3015,32256,2015,0.45355285163320463,0.04677270846969718,0.5624483043837882,0.6286186931348222,14.17593052109181,159.0,0.9902275324092534,68.83374689826303,3.7611109463419425,1.0327184565405736,0.5854999999999881,0.30601026759941585,0.3966666666666664,0.20362934090622506,22.194444444444517,6,medium,2
generic_voi,severe_burst,3015,32256,2015,0.45232602562320606,0.04615229490720634,0.5459057071960298,0.6534325889164599,12.890818858560793,142.0,0.9927668958461854,68.83374689826303,7.6730208120149355,0.9069464698690761,0.5554999999999881,0.30601026759941585,0.3966666666666664,0.20112022568002844,20.805555555555657,6,medium,2
ar1_growth_voi,severe_burst,3015,32256,2015,0.5519390288589513,0.06396258524887485,0.7857733664185277,0.7940446650124069,4.663110008271299,44.0,0.6997678140499386,68.83374689826303,9.22916160674567,1.2,0.9883000000000013,0.30601026759941585,4.29800000000016,0.3416899860725624,101.52777777777779,6,medium,2
cvoi_sf,severe_burst,3015,32256,2015,0.5339513339356483,0.05521286622519181,0.587262200165426,1.0173697270471465,2.471960297766749,24.0,0.9984038718218828,68.83374689826303,20.508169602122038,0.05,0.660500000000008,0.30601026759941585,0.563333333333333,0.2795245772333327,10.94444444444452,6,medium,2
b2croi_v8q,severe_burst,3015,32256,2015,0.49403409115007735,0.04127703258769985,0.45492142266335817,0.6617038875103392,3.6739454094292805,37.0,0.9998066983336658,68.83374689826303,302.3264987426567,0.15988398831247416,0.42049999999996934,0.30601026759941585,0.3966666666666664,0.3708615984338436,12.444444444444358,6,medium,2
oracle,severe_burst,3015,32256,2015,0.4570690152426515,0.04192030553479007,0.4714640198511167,0.6699751861042184,14.143507030603805,159.0,0.9902333284799956,68.83374689826303,87.48553637831145,1.0293935342697378,0.45049999999996937,0.30601026759941585,0.3966666666666664,0.2752133006466699,22.138888888888903,6,medium,2
error_trigger,severe_burst,3016,34272,2015,0.39777564853398756,0.0411540663915261,0.5707196029776676,0.2894954507857734,16.299090157154673,158.0,0.9684322880330107,74.21836228287842,3.524909573595592,1.2,0.6155000000000223,0.24527847224490038,0.48666666666666647,0.01198898283102418,35.583333333332746,6,medium,2
generic_voi,severe_burst,3016,34272,2015,0.3980519857127182,0.040786024576177096,0.5624483043837882,0.2977667493796526,14.680397022332507,160.0,0.9711110473306689,74.21836228287842,7.172502928572908,1.2,0.6005000000000276,0.24527847224490038,0.15333333333333315,0.007471274056316401,33.55555555555505,6,medium,2
ar1_growth_voi,severe_burst,3016,34272,2015,0.48625644611667324,0.0574349788841349,0.8023159636062862,0.37220843672456577,3.9290322580645163,35.0,0.6890758341937818,74.21836228287842,9.240531917226965,1.2,0.9919000000000009,0.24527847224490038,4.562666666666673,0.012559628092651974,103.27777777777811,6,medium,2
cvoi_sf,severe_burst,3016,34272,2015,0.4677708421706688,0.04734268435774517,0.587262200165426,0.5707196029776676,2.113482216708023,16.0,0.9990996298122683,74.21836228287842,20.75331808453791,0.05,0.6605000000000522,0.24527847224490038,0.31999999999999984,0.018528862254514028,7.3888888888889,6,medium,2
b2croi_v8q,severe_burst,3016,34272,2015,0.4425090415703922,0.03215177270418001,0.43010752688172044,0.21505376344086022,3.1479735318444995,22.0,0.9997941424667101,74.21836228287842,295.8184377077699,0.20831709149993557,0.375499999999965,0.24527847224490038,0.0,0.008896613184219963,11.72222222222218,6,medium,2
oracle,severe_burst,3016,34272,2015,0.39501782579441325,0.0341614298222456,0.4714640198511167,0.22332506203473945,16.438957816377172,158.0,0.9670607816419163,74.21836228287842,85.70705985340749,1.2,0.4504999999999994,0.24527847224490038,0.0,0.013620266060037375,35.88888888888838,6,medium,2
error_trigger,severe_burst,3017,36288,2015,0.49979159128940953,0.03320028328583801,0.38875103391232424,0.380479735318445,11.621836228287842,152.0,0.9888955136345546,72.60545905707197,3.731730145635661,1.0902236625882233,0.300499999999988,0.26540009878846166,0.4086666666666664,0.43534426565209655,20.361111111111118,6,medium,2
generic_voi,severe_burst,3017,36288,2015,0.4973398897845071,0.032180121271491634,0.37220843672456577,0.380479735318445,10.261786600496277,152.0,0.9888514396367658,72.60545905707197,7.5959803296193,1.090598467760532,0.27049999999999585,0.26540009878846166,0.4086666666666664,0.43044853339918115,20.194444444444265,6,medium,2
ar1_growth_voi,severe_burst,3017,36288,2015,0.5954760254448678,0.04679920048035554,0.5789909015715468,0.43010752688172044,4.323407775020678,37.0,0.6885829104549246,72.60545905707197,9.172579253938224,1.2,0.6454999999999604,0.26540009878846166,2.236000000000001,1.1423668618669038,103.9444444444444,6,medium,2
cvoi_sf,severe_burst,3017,36288,2015,0.5518292837429978,0.051538492285909315,0.6368899917287014,0.554177005789909,2.3177005789909018,19.0,0.9970887114202078,72.60545905707197,21.007383547298076,0.10899480995694091,0.7355000000000076,0.26540009878846166,2.7673333333333683,0.575642764718345,13.3888888888891,6,medium,2
b2croi_v8q,severe_burst,3017,36288,2015,0.5464458446265694,0.027239335647445895,0.2812241521918941,0.3639371381306865,3.2710504549214225,21.0,0.9994788720398233,72.60545905707197,304.0276065690642,0.3589522231184698,0.10550000000001017,0.26540009878846166,0.0,0.6313599526948521,10.111111111110855,6,medium,2
oracle,severe_burst,3017,36288,2015,0.5041864298074177,0.027084514941140593,0.2977667493796526,0.3308519437551696,11.698759305210919,152.0,0.9889359784686956,72.60545905707197,88.85602887937101,1.0893546108099206,0.13550000000000764,0.26540009878846166,0.0,0.4341418814176629,20.2777777777778,6,medium,2
error_trigger,severe_burst,3018,38304,2015,0.5356770008638788,0.03606681676204035,0.38875103391232424,0.5045492142266337,18.635897435897437,173.0,0.9935678610843972,72.10918114143921,3.5750929256970476,1.0732536014025407,0.2854999999999903,0.2643292318750867,0.0,0.14970198077953842,21.111111111110933,6,medium,2
generic_voi,severe_burst,3018,38304,2015,0.5354715052813331,0.03555836506577568,0.380479735318445,0.5045492142266337,14.079073614557485,141.0,0.9937473260867224,72.10918114143921,7.262939261388098,1.0654486914660728,0.2704999999999968,0.2643292318750867,0.0,0.08563522437032513,20.194444444444503,6,medium,2
ar1_growth_voi,severe_burst,3018,38304,2015,0.6129098038698788,0.06266018848986564,0.7940446650124069,0.587262200165426,4.338875103391232,36.0,0.697289189473715,72.10918114143921,9.224594746330387,1.2,0.9781000000000024,0.2643292318750867,4.5760000000002625,1.4781036076059728,101.38888888888907,6,medium,2
cvoi_sf,severe_burst,3018,38304,2015,0.6028235851074472,0.05660746867892537,0.620347394540943,0.8767576509511994,2.3428453267162945,22.0,0.9926081681257931,72.10918114143921,20.653142324572535,0.09570057478858959,0.7055000000000039,0.2643292318750867,2.2660000000000133,1.6213756802725514,16.8611111111111,6,medium,2
b2croi_v8q,severe_burst,3018,38304,2015,0.5899059608428847,0.03316295548752072,0.3391232423490488,0.45492142266335817,3.6660049627791564,32.0,0.9991365084427278,72.10918114143921,301.3141589324746,0.45125601662866166,0.21050000000000949,0.2643292318750867,0.0,1.2844518653784283,13.250000000000208,6,medium,2
oracle,severe_burst,3018,38304,2015,0.536970007727907,0.03237088127697736,0.34739454094292804,0.42183622828784123,18.22820512820513,173.0,0.9930786741324434,72.10918114143921,86.7884050622564,1.0979639473251064,0.225500000000008,0.2643292318750867,0.0,0.15367428775602907,20.611111111110834,6,medium,2
error_trigger,severe_burst,3019,40320,2015,0.5336533290413211,0.03219475841790724,0.3225806451612903,0.5210918114143921,15.644995864350703,160.0,0.9937305440911676,71.14143920595534,3.9795315974662384,1.0595156770573895,0.18050000000001015,0.2806792497996247,0.04533333333333308,0.24775308843028637,22.55555555555543,6,medium,2
generic_voi,severe_burst,3019,40320,2015,0.5329328578662684,0.033547460336514005,0.3391232423490488,0.5459057071960298,14.085773366418527,160.0,0.995199287417971,71.14143920595534,7.226208436346749,1.0229007085232709,0.21050000000000788,0.2806792497996247,0.1639999999999997,0.2226081153037892,20.833333333332988,6,medium,2
ar1_growth_voi,severe_burst,3019,40320,2015,0.6128141950687166,0.05643274475066686,0.6451612903225806,0.7692307692307693,4.5733664185277085,39.0,0.683683895556402,71.14143920595534,9.64989972349358,1.2,0.7655000000000107,0.2806792497996247,2.3533333333334796,2.0359039293449217,105.3333333333333,6,medium,2
cvoi_sf,severe_burst,3019,40320,2015,0.5873722534820885,0.05354585246089174,0.587262200165426,0.8271298593879239,2.4109181141439207,20.0,0.9974039456194407,71.14143920595534,20.625615502862495,0.32034478887301393,0.6605000000000137,0.2806792497996247,1.6993333333334106,1.6929144086591892,12.138888888889076,6,medium,2
b2croi_v8q,severe_burst,3019,40320,2015,0.5799287925888413,0.028823470540101728,0.2564102564102564,0.5128205128205128,3.611083540115798,33.0,0.9998458451196559,71.14143920595534,326.59767948959956,0.4341689764915675,0.10040000000000508,0.2806792497996247,0.04533333333333308,1.7017339121482495,11.44444444444422,6,medium,2
oracle,severe_burst,3019,40320,2015,0.5321527110130697,0.027696212727107414,0.26468155500413565,0.45492142266335817,15.974607113316791,160.0,0.994383270404116,71.14143920595534,85.91573050467495,1.0352780694219852,0.10040000000000508,0.2806792497996247,0.04533333333333308,0.16470297295397746,21.805555555555355,6,medium,2
error_trigger,severe_burst,3020,42336,2015,0.44688336726796546,0.036787522500709866,0.42183622828784123,0.5293631100082713,17.729528535980148,184.0,0.9919744915435196,71.73697270471465,3.6031274684235712,1.0084583626020673,0.3604999999999734,0.2753023184149978,0.0,0.0,20.91666666666657,6,medium,2
generic_voi,severe_burst,3020,42336,2015,0.4469203032391021,0.03703997820146984,0.42183622828784123,0.5459057071960298,16.73490488006617,164.0,0.9924400303679598,71.73697270471465,7.686083304416158,0.9592869098617327,0.3604999999999734,0.2753023184149978,0.0,0.0,20.361111111111008,6,medium,2
ar1_growth_voi,severe_burst,3020,42336,2015,0.5269700212694045,0.060825699804413255,0.7692307692307693,0.6782464846980976,4.7492142266335815,38.0,0.6805023907606975,71.73697270471465,9.431361819319335,1.2,0.9190000000000106,0.2753023184149978,3.777999999999836,0.07468910338890473,105.88888888888825,6,medium,2
cvoi_sf,severe_burst,3020,42336,2015,0.501581418139639,0.052620000849341854,0.5707196029776676,0.9346567411083541,2.3425144747725395,22.0,0.995096114585585,71.73697270471465,21.469862276581914,0.05,0.6305000000000368,0.2753023184149978,0.7780000000001559,0.1332601477448749,15.861111111111349,6,medium,2
b2croi_v8q,severe_burst,3020,42336,2015,0.4863181508334855,0.03560304391640296,0.40529363110008276,0.48800661703887516,3.578990901571547,30.0,0.9988762035360719,71.73697270471465,305.647620637774,0.24778055528296028,0.33049999999996615,0.2753023184149978,0.0,0.0,13.833333333333504,6,medium,2
oracle,severe_burst,3020,42336,2015,0.44263249466713916,0.0369297745308146,0.4383788254755997,0.47973531844499584,17.85748552522746,184.0,0.9920828357922674,71.73697270471465,85.55752451695668,1.0039165600636613,0.3904999999999752,0.2753023184149978,0.0,0.0,20.99999999999991,6,medium,2
error_trigger,burst,3000,2016,2015,0.31483975427810335,0.049509674930415415,0.6865177832919769,0.4383788254755997,5.291645988420182,83.0,0.9924836970364515,86.35235732009926,3.5316576469440024,0.45951937262665604,0.8405000000000236,0.1317478231830738,2.1886666666667463,0.0,20.63888888888856,6,high,2
generic_voi,burst,3000,2016,2015,0.3156770341133432,0.05324083026247469,0.727874276261373,0.5210918114143921,4.494789081885856,66.0,0.9909743349429673,86.35235732009926,7.1715795210846895,0.4690945247243627,0.9155000000000272,0.1317478231830738,3.1886666666667707,0.0,20.916666666666327,6,high,2
ar1_growth_voi,burst,3000,2016,2015,0.4236645582029422,0.10261748829168894,1.4722911497105047,0.76095947063689,3.339867659222498,38.0,0.6774944639588747,86.35235732009926,9.214087671348386,1.2,0.9997,0.1317478231830738,17.630666666666375,0.0,103.27777777777753,6,high,2
cvoi_sf,burst,3000,2016,2015,0.3946619689994346,0.06778527694554456,0.8684863523573202,0.8684863523573202,1.5474772539288668,12.0,0.9923796311436444,86.35235732009926,20.659563886163475,0.05,0.9916000000000009,0.1317478231830738,5.910666666666707,0.0,14.305555555555536,6,high,2
b2croi_v8q,burst,3000,2016,2015,0.36242704314075674,0.02054822897014681,0.23159636062861869,0.2977667493796526,2.51778329197684,28.0,0.9993202045687077,86.35235732009926,298.92131551018645,0.15491387510341528,0.08270000000000466,0.1317478231830738,0.0,0.0,11.083333333333144,6,high,2
oracle,burst,3000,2016,2015,0.31857553405459443,0.019733375772688418,0.23159636062861869,0.2729528535980149,5.1818031430934655,83.0,0.9932732705404135,86.35235732009926,87.16922101423735,0.4187066500482173,0.08270000000000466,0.1317478231830738,0.0,0.0,20.194444444444148,6,high,2
error_trigger,burst,3001,4032,2015,0.2874511005572438,0.054442185608735545,0.7444168734491315,0.5624483043837882,6.407444168734491,124.0,0.9984097640047488,85.68238213399503,3.5082706754042703,0.47253639908294587,0.855500000000018,0.1386155678608484,3.9660000000000073,0.0,13.833333333333357,6,high,2
generic_voi,burst,3001,4032,2015,0.28705423976530553,0.05394589995530934,0.727874276261373,0.5955334987593052,4.75616211745244,82.0,0.997768660741822,85.68238213399503,7.479618449069135,0.4707952651747163,0.9005000000000152,0.1386155678608484,3.343333333333475,0.0,13.388888888889007,6,high,2
