policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f,dataset,variable_set,safe_min,safe_max,window
b2croi_hq,severe_burst,4,4320,1439,0.5621589413098592,0.011250348853370395,0.16214964095436646,0.0926569376882094,2.9413944869122077,31.0,0.9944894690458866,76.23349548297429,249.35079907902653,0.3456037932034593,0.05,0.2249071352168256,0.0,0.0,29.111111111111615,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
oracle,severe_burst,5,2880,1439,0.6118625930400973,0.01231533101690989,0.16214964095436646,0.16214964095436646,3.5445911512624506,31.0,0.9587483569209799,70.81306462821404,50.67657260903784,1.2,0.05,0.28469607150598075,0.0,0.0,50.111111111110894,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
error_trigger,severe_burst,5,2880,1439,0.6162294159698344,0.033512702339587676,0.4864489228630994,0.27797081306462823,3.5756312253880007,31.0,0.9589961185758633,70.81306462821404,3.3590449858392133,1.2,0.08330000000000526,0.28469607150598075,0.0,0.0,50.11111111111067,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
generic_voi,severe_burst,5,2880,1439,0.6202345628609849,0.03004007134584202,0.4169562195969423,0.3242992819087329,3.406300671762798,26.0,0.9828157311572732,70.81306462821404,7.039790365021725,1.2,0.05,0.28469607150598075,0.0,0.0,37.555555555556865,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
cvoi_sf,severe_burst,5,2880,1439,0.7668289695365539,0.044725583507065084,0.6254343293954135,0.46328468844104703,2.395876766272875,19.0,0.9997643888183182,70.81306462821404,20.61700811797314,0.15795159213281848,0.17329999999999018,0.28469607150598075,0.8640000000000372,0.0,13.99999999999977,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
b2croi_hq,severe_burst,5,2880,1439,0.638939267578048,0.012332124160296503,0.16214964095436646,0.16214964095436646,3.3381978225619644,29.0,0.9953728873115879,70.81306462821404,254.55653982960553,1.1637803675634373,0.05,0.28469607150598075,0.0,0.0,23.888888888889415,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
oracle,severe_burst,5,4320,1439,0.49830394929871763,0.005658801019226315,0.0926569376882094,0.0,3.6997915218902016,47.0,0.9755150881308902,70.81306462821404,49.81810333339279,0.829546017838254,0.05,0.28469607150598075,0.0,0.0,49.111111111111484,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
error_trigger,severe_burst,5,4320,1439,0.49774861220176253,0.009133236970118136,0.11582117211026176,0.13898540653231412,3.7048876534630533,47.0,0.9746693044178567,70.81306462821404,3.39773382610998,0.8424801764863502,0.05,0.28469607150598075,0.0,0.0,49.77777777777799,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
generic_voi,severe_burst,5,4320,1439,0.49828084687958696,0.014692817234190407,0.20847810979847115,0.13898540653231412,3.511466296038916,40.0,0.992538898051898,70.81306462821404,6.968400994790789,0.7142007225631658,0.05,0.28469607150598075,0.0,0.0,35.55555555555638,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
cvoi_sf,severe_burst,5,4320,1439,0.5771719453484644,0.014380372480889504,0.20847810979847115,0.11582117211026176,2.3944869122075514,19.0,0.9995761728017826,70.81306462821404,20.116697335091523,0.14324572924081908,0.05,0.28469607150598075,0.0,0.0,13.222222222221928,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
b2croi_hq,severe_burst,5,4320,1439,0.532671581911658,0.0070637665045170245,0.11582117211026176,0.0,3.426453555709984,40.0,0.9977671289972077,70.81306462821404,252.3482461424986,0.47889541514354167,0.05,0.28469607150598075,0.0,0.0,28.333333333333332,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
oracle,severe_burst,6,2880,1439,0.5518878433971478,0.012289122075515403,0.0463284688441047,0.6254343293954135,3.5533935603428306,31.0,0.9552428493599103,73.3148019457957,50.119750439224966,1.2,0.05,0.2568111161075759,0.0,0.0,55.4444444444431,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
error_trigger,severe_burst,6,2880,1439,0.5401288797414286,0.021317682649988415,0.27797081306462823,0.3011350474866806,3.5510771369006253,31.0,0.9633057142285608,73.3148019457957,3.3894992825692314,1.2,0.05,0.2568111161075759,0.0,0.0,50.77777777777717,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
generic_voi,severe_burst,6,2880,1439,0.5372907330737963,0.02305453046096826,0.27797081306462823,0.4169562195969423,3.283993514014362,31.0,0.9821388848968805,73.3148019457957,7.0200574016709805,1.2,0.05,0.2568111161075759,0.0,0.0,38.000000000001016,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
cvoi_sf,severe_burst,6,2880,1439,0.6295541331543091,0.020325228630993744,0.23164234422052352,0.4169562195969423,2.292795923094742,20.0,0.9967470188627658,73.3148019457957,20.319982069396286,0.063618789807952,0.05,0.2568111161075759,0.0,0.0,14.66666666666658,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
b2croi_hq,severe_burst,6,2880,1439,0.5522236579263696,0.012640245540884873,0.0463284688441047,0.6485985638174658,3.175584896919157,25.0,0.994168614702715,73.3148019457957,248.00179050516928,1.1725876544632539,0.05,0.2568111161075759,0.0,0.0,29.666666666667748,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
oracle,severe_burst,6,4320,1439,0.7066592207903996,0.0036748139911975904,0.0463284688441047,0.0463284688441047,3.372017604818161,25.0,0.9702222066041162,73.3148019457957,49.4499637032105,0.5320793312419441,0.05,0.2568111161075759,0.0,0.0,50.66666666666642,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
error_trigger,severe_burst,6,4320,1439,0.7065549418923666,0.006454449849432475,0.06949270326615706,0.13898540653231412,3.3692378966875145,25.0,0.9680070532391468,73.3148019457957,3.3813814375008495,0.5601008547365968,0.05,0.2568111161075759,0.0,0.0,51.99999999999958,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
generic_voi,severe_burst,6,4320,1439,0.7097088757574307,0.006108745888348389,0.06949270326615706,0.11582117211026176,3.0426221913365765,23.0,0.9833561990892639,73.3148019457957,7.01593869392287,0.49544586321859563,0.05,0.2568111161075759,0.0,0.0,42.777777777777594,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
cvoi_sf,severe_burst,6,4320,1439,0.7823318072537052,0.017620904331711835,0.1853138753764188,0.4169562195969423,2.2879314338661105,20.0,0.9989685743217459,73.3148019457957,20.149258878586856,0.05,0.05,0.2568111161075759,0.0,0.0,11.222222222222191,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
b2croi_hq,severe_burst,6,4320,1439,0.7067088991323501,0.004022286773222144,0.0463284688441047,0.06949270326615706,3.1438498957609453,24.0,0.9942946399289735,73.3148019457957,249.02637635504593,0.30408609816880866,0.05,0.2568111161075759,0.0,0.0,31.00000000000074,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
oracle,severe_burst,7,2880,1439,0.5445227799231294,0.011240761640027797,0.16214964095436646,0.0926569376882094,3.264535557099838,29.0,0.9638007070065325,73.17581653926337,49.22336144107468,1.2,0.05,0.25947115002654036,0.0,0.0,47.222222222221376,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
error_trigger,severe_burst,7,2880,1439,0.5431810916949065,0.022706617558489687,0.3242992819087329,0.20847810979847115,3.181839240213111,25.0,0.9650188299562444,73.17581653926337,3.339695408319002,1.2,0.05,0.25947115002654036,0.0,0.0,46.88888888888868,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
generic_voi,severe_burst,7,2880,1439,0.5387973206645201,0.027222686124623578,0.39379198517488995,0.23164234422052352,2.9888811674774147,24.0,0.9764424507433704,73.17581653926337,7.477017594248967,1.2,0.05,0.25947115002654036,0.0,0.0,39.88888888888858,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
cvoi_sf,severe_burst,7,2880,1439,0.6362578704471121,0.023809350011582114,0.3011350474866806,0.3706277507528376,2.208246467454251,19.0,0.9973980347021829,73.17581653926337,22.217773279347316,0.10532719490687234,0.05,0.25947115002654036,0.0,0.0,13.999999999999892,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
b2croi_hq,severe_burst,7,2880,1439,0.5478911107638044,0.01298284920083391,0.1853138753764188,0.11582117211026176,2.968728283530229,22.0,0.9966462738167262,73.17581653926337,254.3752058959275,1.1573927197237952,0.05,0.25947115002654036,0.0,0.0,25.222222222222754,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
oracle,severe_burst,7,4320,1439,0.5604228624395139,0.00012714662960389153,0.0,0.0,3.41139680333565,29.0,0.9743913703689587,73.17581653926337,49.60006920658337,0.6016131916784238,0.05,0.25947115002654036,0.0,0.0,46.222222222221944,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
error_trigger,severe_burst,7,4320,1439,0.5513249624770565,0.010547659022469307,0.16214964095436646,0.0463284688441047,3.4109335186472087,29.0,0.9751622703103374,73.17581653926337,3.414151946094361,0.5889752590353935,0.05,0.25947115002654036,0.0,0.0,46.22222222222202,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
generic_voi,severe_burst,7,4320,1439,0.5545115188138682,0.010896379893444523,0.16214964095436646,0.06949270326615706,3.110030113504749,29.0,0.9869811514107248,73.17581653926337,7.223555024731399,0.45304570157766494,0.05,0.25947115002654036,0.0,0.0,39.11111111111192,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
cvoi_sf,severe_burst,7,4320,1439,0.6532431007235183,0.0029538735232800552,0.02316423442205235,0.0926569376882094,2.2040769052582814,19.0,0.998708401036173,73.17581653926337,20.327757625912444,0.1737631794928518,0.05,0.25947115002654036,0.0,0.0,13.666666666666337,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
b2croi_hq,severe_burst,7,4320,1439,0.5562633558457107,0.0001263247625665972,0.0,0.0,3.1074820477183227,24.0,0.9964995103453088,73.17581653926337,252.17721403445051,0.279780530893323,0.05,0.25947115002654036,0.0,0.0,28.8888888888896,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
oracle,severe_burst,8,2880,1439,0.42661391938186394,0.005633321287931433,0.0926569376882094,0.0,2.7822561964327077,22.0,0.9491949549747771,80.54204308547602,49.84848469863384,1.2,0.05,0.1831193668926021,0.0,0.0,52.88888888888807,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
error_trigger,severe_burst,8,2880,1439,0.41583754122020916,0.02091738614778781,0.3242992819087329,0.0926569376882094,2.777854991892518,22.0,0.9502403454550044,80.54204308547602,3.4825059829915332,1.2,0.05,0.1831193668926021,0.0,0.0,52.555555555554726,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
generic_voi,severe_burst,8,2880,1439,0.4137639465541261,0.018832013898540653,0.27797081306462823,0.13898540653231412,2.5791058605513086,22.0,0.9734184754429039,80.54204308547602,7.107569565873559,1.2,0.05,0.1831193668926021,0.0,0.0,41.99999999999991,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
cvoi_sf,severe_burst,8,2880,1439,0.5842369717842869,0.02829331572851517,0.4169562195969423,0.20847810979847115,1.7896687514477647,17.0,0.9960134852711076,80.54204308547602,20.423765317553073,0.09681371241348759,0.05,0.1831193668926021,0.0,0.0,15.999999999999774,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
b2croi_hq,severe_burst,8,2880,1439,0.4323345026951671,0.0056351744266851965,0.0926569376882094,0.0,2.5723882325689136,21.0,0.9933216382853083,80.54204308547602,244.0734613684211,1.1707465273735693,0.05,0.1831193668926021,0.0,0.0,24.888888888889564,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
oracle,severe_burst,8,4320,1439,0.39022331368447877,6.092656937688205e-05,0.0,0.0,2.9043317118369236,22.0,0.9762270130264428,80.54204308547602,49.307188481905335,0.49390169917784144,0.05,0.1831193668926021,0.0,0.0,43.55555555555608,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
error_trigger,severe_burst,8,4320,1439,0.39032561358960877,0.006662764883020615,0.0926569376882094,0.06949270326615706,2.897382441510308,22.0,0.9762270130264428,80.54204308547602,3.362004677528843,0.49195437290783983,0.05,0.1831193668926021,0.0,0.0,43.55555555555616,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
generic_voi,severe_burst,8,4320,1439,0.3918063538803937,0.006663246699096595,0.0926569376882094,0.06949270326615706,2.5997220291869354,21.0,0.9917089432973522,80.54204308547602,7.1256027765354615,0.2739526068890288,0.05,0.1831193668926021,0.0,0.0,32.111111111112,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
cvoi_sf,severe_burst,8,4320,1439,0.48817787613882935,0.009130386842714845,0.11582117211026176,0.13898540653231412,1.7864257586286774,17.0,0.9986766113727504,80.54204308547602,20.70669779072492,0.0567790087962191,0.05,0.1831193668926021,0.0,0.0,12.333333333332952,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
b2croi_hq,severe_burst,8,4320,1439,0.39572272297434524,6.273430623117905e-05,0.0,0.0,2.6428075052119526,21.0,0.9959330061846586,80.54204308547602,254.76965870574904,0.1922573653694137,0.05,0.1831193668926021,0.0,0.0,29.222222222222342,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
oracle,severe_burst,9,2880,1439,0.5893977655670862,0.02203370766736159,0.3242992819087329,0.16214964095436646,3.374797312948807,31.0,0.9630799082648599,77.13690062543434,51.02513460416536,1.2,0.05,0.21742200929799893,0.0,0.0,46.1111111111098,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
error_trigger,severe_burst,9,2880,1439,0.5627319163980923,0.051206271948112114,0.7875839703497799,0.2548065786425759,3.2958072735696087,31.0,0.9658965973562307,77.13690062543434,3.445863552570157,1.2,0.2782999999999868,0.21742200929799893,4.776666666666493,0.0,45.77777777777684,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
generic_voi,severe_burst,9,2880,1439,0.5579649560831368,0.05328903127171647,0.8107482047718323,0.3011350474866806,3.137595552466991,36.0,0.9838187287121356,77.13690062543434,7.292680323248194,1.2,0.29329999999998674,0.21742200929799893,4.776666666666493,0.0,34.555555555556744,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
cvoi_sf,severe_burst,9,2880,1439,0.6788337702722173,0.05266403520963632,0.7412555015056752,0.5327773917072041,2.1081769747509846,21.0,0.9972683398566649,77.13690062543434,20.704236322634642,0.05,0.24829999999998675,0.21742200929799893,3.581333333333191,0.0,15.111111111110874,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
b2croi_hq,severe_burst,9,2880,1439,0.5631247329603996,0.022023100301135044,0.3242992819087329,0.16214964095436646,3.046560111188325,31.0,0.9955394209324139,77.13690062543434,257.01138438155994,1.1696825777448927,0.05,0.21742200929799893,0.0,0.0,24.222222222222612,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
oracle,severe_burst,9,4320,1439,0.5534705505605606,0.0029027287468149183,0.0463284688441047,0.0,3.302756543896224,34.0,0.9726914489794288,77.13690062543434,50.42803038689589,0.7540893717202732,0.05,0.21742200929799893,0.0,0.0,46.33333333333298,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
error_trigger,severe_burst,9,4320,1439,0.5522850550162133,0.009504055594162614,0.13898540653231412,0.06949270326615706,3.2923326384063007,34.0,0.9728093454896859,77.13690062543434,3.427327304749728,0.7432588227382972,0.05,0.21742200929799893,0.0,0.0,46.66666666666634,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
generic_voi,severe_burst,9,4320,1439,0.5544451923984233,0.006378104239054899,0.0926569376882094,0.0463284688441047,2.9020152883947183,33.0,0.9899878708950725,77.13690062543434,7.578262236018492,0.43987983698363314,0.05,0.21742200929799893,0.0,0.0,33.44444444444531,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
cvoi_sf,severe_burst,9,4320,1439,0.642496833515274,0.009896694000463285,0.13898540653231412,0.0926569376882094,2.1121148946027333,22.0,0.9980556740434413,77.13690062543434,21.271738364497786,0.05,0.05,0.21742200929799893,0.0,0.0,15.44444444444428,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
b2croi_hq,severe_burst,9,4320,1439,0.5663616791309681,0.004301975445911512,0.06949270326615706,0.0,2.8781561269400044,28.0,0.9953212157917378,77.13690062543434,246.41435853865121,0.32990134131928406,0.05,0.21742200929799893,0.0,0.0,29.000000000000508,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
oracle,severe_burst,10,2880,1439,0.5881016332133888,0.016816780171415333,0.27797081306462823,0.0,3.494324762566597,33.0,0.9593693346843222,73.73175816539263,52.667324204072926,1.2,0.05,0.2533305269730185,0.0,0.0,47.222222222221006,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
error_trigger,severe_burst,10,2880,1439,0.5866914733607678,0.028977315728515165,0.44012045401899463,0.16214964095436646,3.4570303451470927,33.0,0.9620543626982966,73.73175816539263,3.3844609423187806,1.2,0.053300000000007126,0.2533305269730185,0.0,0.0,45.88888888888794,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
generic_voi,severe_burst,10,2880,1439,0.5838011884043569,0.031755667361593694,0.4864489228630994,0.16214964095436646,3.1369006254343295,27.0,0.9736107016630722,73.73175816539263,7.733945845470319,1.2,0.08330000000000531,0.2533305269730185,0.0,0.0,38.77777777777714,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
cvoi_sf,severe_burst,10,2880,1439,0.7199403364663756,0.0346109057215659,0.46328468844104703,0.44012045401899463,2.242992819087329,21.0,0.9999266010035381,73.73175816539263,20.65272865068786,0.05,0.06830000000000541,0.2533305269730185,0.0,0.0,10.555555555555435,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
b2croi_hq,severe_burst,10,2880,1439,0.5953631402677089,0.018210422052351165,0.3011350474866806,0.0,3.149177669678017,28.0,0.9961256028189679,73.73175816539263,249.22885051025614,1.1444455643178566,0.05,0.2533305269730185,0.0,0.0,22.666666666667126,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,0
oracle,severe_burst,10,4320,1439,0.5305070814750409,0.008805264767199443,0.11582117211026176,0.11582117211026176,3.3277739170720406,32.0,0.9768072543489347,73.73175816539263,51.283290151175294,0.49439591871083144,0.05,0.2533305269730185,0.0,0.0,45.88888888888926,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
error_trigger,severe_burst,10,4320,1439,0.5196337281755622,0.019224626360898767,0.27797081306462823,0.16214964095436646,3.3386611072504055,32.0,0.9759150731092338,73.73175816539263,3.7251465793380603,0.5121257795812499,0.05,0.2533305269730185,0.0,0.0,46.22222222222214,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
generic_voi,severe_burst,10,4320,1439,0.5191483296157132,0.013316763493166548,0.1853138753764188,0.13898540653231412,3.102617558489692,27.0,0.9935389674726884,73.73175816539263,7.356042294783092,0.3864411369041121,0.05,0.2533305269730185,0.0,0.0,30.77777777777867,mendeley_3dw54yhhcc,humidity_inside,35.0,85.0,1
