window,t,loop,p_gaussian,p_empirical,true_violation,mu,xt,age
7,16418,2,0.5451034054837529,0.04218362282878412,1.0,23.02476872448626,20.0,112
7,16419,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
7,16419,1,0.9525633549144602,0.9990074441687344,1.0,17.740942314372862,17.0,6
7,16419,2,0.54499832994911,0.03821339950372209,1.0,23.040053638023732,20.0,113
7,16420,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
7,16420,1,0.942105075015786,0.9990074441687344,1.0,17.811571087534805,17.0,7
7,16420,2,0.5448949631699223,0.03076923076923077,1.0,23.055209917166295,20.0,114
7,16421,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
7,16421,1,0.9314661702435474,0.9990074441687344,1.0,17.88159134984828,17.0,8
7,16421,2,0.5447932341147023,0.026799007444168736,1.0,23.070238644472088,20.0,115
7,16422,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
7,16422,1,0.9207761317332182,0.9990074441687344,1.0,17.95100834401305,18.0,9
7,16422,2,0.5446930751658237,0.02481389578163772,1.0,23.085140893388683,20.0,116
7,16423,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
7,16423,1,0.9879234236906519,0.996029776674938,1.0,18.270071896478218,18.0,0
7,16423,2,0.5445944219523651,0.02481389578163772,1.0,23.09991772832976,20.0,117
7,16424,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
7,16424,1,0.9766718147091169,0.996029776674938,1.0,18.336141888897657,17.0,1
7,16424,2,0.544497213191624,0.02481389578163772,1.0,23.114570204751136,20.0,118
7,16425,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
7,16425,1,0.9977344365037407,0.9990074441687344,1.0,17.304091565446356,17.0,0
7,16425,2,0.5444013905388114,0.02481389578163772,1.0,23.129099369226143,20.0,119
7,16426,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
7,16426,1,0.9939531190376363,0.9990074441687344,1.0,17.378484079757733,18.0,1
7,16426,2,0.5443068984444681,0.02481389578163772,1.0,23.14350625952039,20.0,120
7,16427,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
7,16427,1,0.9879234236906519,0.996029776674938,1.0,18.270071896478218,18.0,0
7,16427,2,0.544213684019174,0.02481389578163772,1.0,23.157791904665885,20.0,121
7,16428,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
7,16428,1,0.9766718147091169,0.996029776674938,1.0,18.336141888897657,18.0,1
7,16428,2,0.544121696905147,0.02481389578163772,1.0,23.171957325034533,20.0,122
7,16429,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
7,16429,1,0.9633705914414957,0.996029776674938,1.0,18.40164264720265,18.0,2
7,16429,2,0.5440308891543484,0.02481389578163772,1.0,23.186003532411018,20.0,123
7,16430,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
7,16430,1,0.9490115672696877,0.996029776674938,1.0,18.466579075699446,18.0,3
7,16430,2,0.5439412151127423,0.02481389578163772,1.0,23.199931530065072,20.0,124
7,16431,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
7,16431,1,0.9342517272196934,0.996029776674938,1.0,18.53095603644065,18.0,4
7,16431,2,0.5438526313103711,0.02481389578163772,1.0,23.213742312823136,20.0,125
7,16432,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
7,16432,1,0.9195003852037414,0.996029776674938,1.0,18.594778349589255,19.0,5
7,16432,2,0.5437650963569317,0.02481389578163772,1.0,23.227436867139414,18.0,126
7,16433,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
7,16433,1,0.9050033724624256,0.996029776674938,1.0,18.658050793779548,20.0,6
7,16433,2,0.9906865689718434,0.998014888337469,1.0,18.22739813437308,19.0,0
7,16434,0,0.45464988640605264,0.10471464019851116,1.0,22.212380491594406,20.0,2
7,16434,1,0.8614470606499783,0.9741935483870968,0.0,20.202032558541944,22.0,0
7,16434,2,0.9813347890035007,0.998014888337469,1.0,18.283056639916772,20.0,1
7,16435,0,0.8797051832815775,0.9771712158808933,1.0,20.201154672602716,20.0,0
7,16435,1,0.8287980199570898,0.9741935483870968,0.0,20.251457507177513,22.0,1
7,16435,2,0.9699665088033966,0.998014888337469,1.0,18.338246735994847,21.0,2
7,16436,0,0.8472179615504022,0.9771712158808933,1.0,20.250516885181085,21.0,1
7,16436,1,0.8012271840706107,0.9741935483870968,0.0,20.300456629112666,24.0,2
7,16436,2,0.7067982515853065,0.8635235732009926,0.0,21.127676550378542,22.0,0
7,16437,0,0.8192326356064027,0.9771712158808933,0.0,20.299513987397475,22.0,2
7,16437,1,0.10602950039221115,0.01240694789081886,0.0,24.06595388266939,24.0,0
7,16437,2,0.6812323207675826,0.8635235732009926,0.0,21.158926965016445,23.0,1
7,16438,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,23.0,0
7,16438,1,0.1297814502648803,0.01240694789081886,0.0,24.082088743737213,25.0,1
7,16438,2,0.6612896328320234,0.8635235732009926,0.0,21.189914383192654,24.0,2
7,16439,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,24.0,1
7,16439,1,0.14980268953190562,0.01240694789081886,0.0,24.098084592932697,26.0,2
7,16439,2,0.10306834803454495,0.010918114143920596,0.0,24.027954966384005,25.0,0
7,16440,0,0.08703245821533567,0.010918114143920596,0.0,24.08411633343669,25.0,0
7,16440,1,0.16716647870092083,0.01240694789081886,0.0,24.113942627929656,27.0,3
7,16440,2,0.12759329147059267,0.010918114143920596,0.0,24.034797290116114,26.0,1
7,16441,0,0.1091329482103694,0.010918114143920596,0.0,24.10475800324575,26.0,1
7,16441,1,0.034579433507721524,0.008933002481389578,0.0,26.96389487576498,28.0,0
7,16441,2,0.14834730052288753,0.010918114143920596,0.0,24.04158203039046,27.0,2
7,16442,0,0.1278778385407744,0.010918114143920596,0.0,24.12524699579133,26.0,2
7,16442,1,0.052697602698948964,0.00794044665012407,0.0,26.955062171156992,29.0,1
7,16442,2,0.028751549573462487,0.005955334987593052,0.0,26.928233382389468,28.0,0
7,16443,0,0.009077546516907231,0.004962779156327543,0.0,26.025597163853675,25.0,0
7,16443,1,0.0711485987734749,0.00794044665012407,0.0,26.946305565797722,26.0,2
7,16443,2,0.04473731495753863,0.005955334987593052,0.0,26.910667615215782,25.0,1
7,16444,0,0.019172084006525425,0.004962779156327543,0.0,26.03187856227808,24.0,1
7,16444,1,0.08934203840490051,0.007444168734491315,0.0,26.937624404044765,24.0,3
7,16444,2,0.03179683325885746,0.008436724565756825,0.0,24.994714438385827,23.0,0
7,16445,0,0.03188372600936251,0.004962779156327543,0.0,26.038113499988256,23.0,2
7,16445,1,0.10602950039221115,0.01240694789081886,0.0,24.06595388266939,24.0,0
7,16445,2,0.04930681088314931,0.008436724565756825,0.0,24.993420731816006,23.0,1
7,16446,0,0.23382053486138044,0.0228287841191067,0.0,23.113375918228197,24.0,0
7,16446,1,0.1297814502648803,0.01240694789081886,0.0,24.082088743737213,24.0,1
7,16446,2,0.06727590673703265,0.008436724565756825,0.0,24.992137912789733,24.0,2
7,16447,0,0.08703245821533567,0.010918114143920596,0.0,24.08411633343669,24.0,0
7,16447,1,0.14980268953190562,0.01240694789081886,0.0,24.098084592932697,25.0,2
7,16447,2,0.08507152652046984,0.008436724565756825,0.0,24.990865889679892,24.0,3
7,16448,0,0.1091329482103694,0.010918114143920596,0.0,24.10475800324575,24.0,1
7,16448,1,0.034755443899518346,0.009429280397022333,0.0,25.03193421370126,25.0,0
7,16448,2,0.10236498006839301,0.008436724565756825,0.0,24.98960457163048,24.0,4
7,16449,0,0.1278778385407744,0.010918114143920596,0.0,24.12524699579133,24.0,2
7,16449,1,0.052954922882670674,0.009429280397022333,0.0,25.039746552877144,26.0,1
7,16449,2,0.10306834803454495,0.010918114143920596,0.0,24.027954966384005,25.0,0
7,16450,0,0.14411668646001957,0.010918114143920596,0.0,24.145584440359332,25.0,3
7,16450,1,0.015608792634834168,0.006947890818858561,0.0,25.997914544733113,26.0,0
7,16450,2,0.12759329147059267,0.010918114143920596,0.0,24.034797290116114,25.0,1
7,16451,0,0.02376374359440636,0.005955334987593052,0.0,25.054856748645186,26.0,0
7,16451,1,0.02986147663308092,0.006947890818858561,0.0,25.997404362017065,27.0,1
7,16451,2,0.14834730052288753,0.010918114143920596,0.0,24.04158203039046,26.0,2
7,16452,0,0.03810960117718504,0.005955334987593052,0.0,25.06831828276192,26.0,1
7,16452,1,0.04646496094042629,0.006947890818858561,0.0,25.99689857484271,27.0,2
7,16452,2,0.012630515011126442,0.00794044665012407,0.0,25.96147391038765,26.0,0
7,16453,0,0.009077546516907231,0.004962779156327543,0.0,26.025597163853675,27.0,0
7,16453,1,0.06412865819322228,0.006947890818858561,0.0,25.996397145339724,28.0,3
7,16453,2,0.025098403806498304,0.00794044665012407,0.0,25.952044173515894,27.0,1
7,16454,0,0.019172084006525425,0.004962779156327543,0.0,26.03187856227808,27.0,1
7,16454,1,0.10557067613133225,0.011910669975186104,0.0,27.92987520679684,28.0,0
7,16454,2,0.04006269239462068,0.008933002481389578,0.0,25.942693795189,27.0,2
7,16455,0,0.02558513443122623,0.005459057071960298,0.0,26.99633757906217,28.0,0
7,16455,1,0.12919535020440537,0.011910669975186104,0.0,27.912719980296917,28.0,1
7,16455,2,0.056317970867392375,0.008933002481389578,0.0,25.9334221075433,28.0,3
7,16456,0,0.04095679490079607,0.005459057071960298,0.0,26.99543884179425,28.0,1
7,16456,1,0.1491063883983808,0.011910669975186104,0.0,27.895712556752727,29.0,2
7,16456,2,0.09473296677126847,0.010918114143920596,0.0,27.894992854391294,28.0,0
7,16457,0,0.09243312725642039,0.010918114143920596,0.0,27.967077994270664,28.0,0
7,16457,1,0.16637611069648378,0.011910669975186104,0.0,27.878851662749796,29.0,3
7,16457,2,0.11682872987200055,0.010918114143920596,0.0,27.869291056915678,28.0,1
7,16458,0,0.11622657345399018,0.010421836228287842,0.0,27.958999121310416,28.0,1
7,16458,1,0.2522614134541538,0.02630272952853598,0.0,28.89585553782871,29.0,0
7,16458,2,0.13545002105927068,0.010918114143920596,0.0,27.84380555998754,29.0,2
7,16459,0,0.13648732994528007,0.009429280397022333,0.0,27.950980004185183,29.0,2
7,16459,1,0.26991349502342354,0.02630272952853598,0.0,28.870377789436848,29.0,1
7,16459,2,0.23888992034905848,0.02481389578163772,0.0,28.861752326393113,29.0,0
7,16460,0,0.24417776219287418,0.0337468982630273,0.0,28.937818409479156,29.0,0
7,16460,1,0.2830126996052304,0.02630272952853598,0.0,28.84511954770774,30.0,2
7,16460,2,0.2557938866658765,0.02481389578163772,0.0,28.827914498615566,30.0,1
7,16461,0,0.26404651885239716,0.028287841191066997,0.0,28.92255940082658,29.0,1
7,16461,1,0.46672079962577867,0.13647642679900746,0.0,29.861835868860563,30.0,0
7,16461,2,0.268170216623814,0.02481389578163772,0.0,28.79436144238681,30.0,2
7,16462,0,0.27895601826670413,0.023325062034739455,0.0,28.907413256283643,30.0,2
7,16462,1,0.4628141071428429,0.13647642679900746,1.0,29.82803559857677,31.0,1
7,16462,2,0.4574130075663441,0.1369727047146402,0.0,29.828511798394935,30.0,0
7,16463,0,0.4762159042955079,0.12307692307692308,0.0,29.908558824687653,30.0,0
7,16463,1,0.45931865468603367,0.13647642679900746,1.0,29.794526538662744,31.0,2
7,16463,2,0.45241607791784416,0.1369727047146402,0.0,29.78653794031546,30.0,1
7,16464,0,0.4734148561061591,0.12009925558312655,0.0,29.88611968034275,30.0,1
7,16464,1,0.6916040903993304,0.8803970223325062,1.0,30.827816199892425,31.0,0
7,16464,2,0.44792874016315615,0.1369727047146402,1.0,29.74491732478608,31.0,2
7,16465,0,0.4708926041312278,0.12009925558312655,0.0,29.86384650838211,30.0,2
7,16465,1,0.6651716914650666,0.8803970223325062,1.0,30.785693407716693,31.0,1
7,16465,2,0.6900524077232445,0.8823821339950372,1.0,30.795271270396757,31.0,0
7,16466,0,0.4762159042955079,0.12307692307692308,1.0,29.908558824687653,31.0,0
7,16466,1,0.6444348019095372,0.8803970223325062,1.0,30.74393352961775,32.0,2
7,16466,2,0.6618146512627583,0.8823821339950372,1.0,30.745161382015347,31.0,1
7,16467,0,0.7168906312060521,0.8957816377171216,1.0,30.879299239896145,31.0,0
7,16467,1,0.6274935305325907,0.8803970223325062,1.0,30.7025334388649,32.0,3
7,16467,2,0.6395044526917102,0.8823821339950372,1.0,30.695473207185348,31.0,2
7,16468,0,0.6906206265550769,0.8957816377171216,1.0,30.849679959858914,31.0,1
7,16468,1,0.8608890786044519,0.975682382133995,1.0,31.793796530924293,32.0,0
7,16468,2,0.6211621339454663,0.8823821339950372,1.0,30.64620319686035,31.0,3
7,16469,0,0.7168906312060521,0.8957816377171216,1.0,30.879299239896145,31.0,0
7,16469,1,0.8280805386527863,0.975682382133995,1.0,31.743351216856624,32.0,1
7,16469,2,0.6056511093219616,0.8823821339950372,1.0,30.597347831861917,32.0,4
7,16470,0,0.6906206265550769,0.8957816377171216,1.0,30.849679959858914,31.0,1
7,16470,1,0.8003648282911624,0.975682382133995,1.0,31.69334052057276,33.0,2
7,16470,2,0.8641055702584953,0.975682382133995,1.0,31.762030742398576,32.0,0
7,16471,0,0.6700848713418586,0.8957816377171216,1.0,30.820279760480574,32.0,2
7,16471,1,0.9523662264882018,0.9875930521091811,1.0,32.75977686195615,33.0,0
7,16471,2,0.8300631007601684,0.975682382133995,1.0,31.703784823715235,32.0,1
7,16472,0,0.8862669760476837,0.9776674937965261,1.0,31.85003965510464,32.0,0
7,16472,1,0.9287571877735187,0.9875930521091811,1.0,32.70100902599654,33.0,1
7,16472,2,0.8010097135868945,0.975682382133995,1.0,31.646029089584616,33.0,2
7,16473,0,0.8558624801174242,0.9776674937965261,1.0,31.813240239375084,32.0,1
7,16473,1,0.905833275602479,0.9875930521091811,1.0,32.64274751152776,33.0,2
7,16473,2,0.9556134866744116,0.9890818858560794,1.0,32.728790214400384,33.0,0
7,16474,0,0.8862669760476837,0.9776674937965261,1.0,31.85003965510464,32.0,0
7,16474,1,0.8842280061926718,0.9875930521091811,1.0,32.584987956274965,33.0,3
7,16474,2,0.9320730140424311,0.9890818858560794,1.0,32.66240826541511,33.0,1
7,16475,0,0.8862669760476837,0.9776674937965261,1.0,31.85003965510464,33.0,0
7,16475,1,0.8641119249158177,0.9875930521091811,1.0,32.52772603554703,33.0,4
7,16475,2,0.9087899357990303,0.9890818858560794,1.0,32.596584971983866,33.0,2
7,16476,0,0.9671301734099578,0.9895781637717121,1.0,32.820780070313155,33.0,0
7,16476,1,0.8454632252271813,0.9875930521091811,1.0,32.47095746191275,33.0,5
7,16476,2,0.8865547197149848,0.9890818858560794,1.0,32.531315632587145,33.0,3
7,16477,0,0.9671301734099578,0.9895781637717121,1.0,32.820780070313155,33.0,0
7,16477,1,0.8281864743228216,0.9875930521091811,1.0,32.41467798487977,33.0,6
7,16477,2,0.8656435536825615,0.9890818858560794,1.0,32.46659558527237,33.0,4
7,16478,0,0.9671301734099578,0.9895781637717121,1.0,32.820780070313155,34.0,0
7,16478,1,0.8121645020456432,0.9875930521091811,1.0,32.35888339057643,33.0,7
7,16478,2,0.8461023180779979,0.9890818858560794,1.0,32.402420207320915,33.0,5
7,16479,0,0.9933097384376574,0.9950372208436724,1.0,33.791520485521644,34.0,0
7,16479,1,0.7972804894050913,0.9875930521091811,1.0,32.303569501436144,34.0,8
7,16479,2,0.8278783537462524,0.9890818858560794,1.0,32.3387849149179,33.0,6
7,16480,0,0.9857567240587746,0.9950372208436724,1.0,33.74036079840744,34.0,1
7,16480,1,0.987844014501714,0.9910669975186104,1.0,33.72575719298801,34.0,0
7,16480,2,0.8108814813839664,0.9890818858560794,1.0,32.27568516282482,34.0,7
7,16481,0,0.9761341305287391,0.9950372208436724,1.0,33.68957951677599,34.0,2
7,16481,1,0.9765159402657637,0.9910669975186104,1.0,33.65866683513647,34.0,1
7,16481,2,0.9894127724057589,0.9915632754342432,1.0,33.69554968640221,34.0,0
7,16482,0,0.9933097384376574,0.9950372208436724,1.0,33.791520485521644,34.0,0
7,16482,1,0.96312225567391,0.9910669975186104,1.0,33.59215450248277,34.0,2
7,16482,2,0.9787405237968696,0.9915632754342432,1.0,33.621031707115,34.0,1
7,16483,0,0.9933097384376574,0.9950372208436724,1.0,33.791520485521644,34.0,0
7,16483,1,0.9486612546633781,0.9910669975186104,1.0,33.526215214980006,34.0,3
7,16483,2,0.9657306401843018,0.9915632754342432,1.0,33.54714085438314,34.0,2
7,16484,0,0.9933097384376574,0.9950372208436724,1.0,33.791520485521644,34.0,0
7,16484,1,0.9337944449156743,0.9910669975186104,1.0,33.46084403548747,34.0,4
7,16484,2,0.9513782336298873,0.9915632754342432,1.0,33.47387185045056,34.0,3
7,16485,0,0.9933097384376574,0.9950372208436724,1.0,33.791520485521644,35.0,0
7,16485,1,0.9189341304658483,0.9910669975186104,1.0,33.39603606940099,34.0,5
7,16485,2,0.9363845842970094,0.9915632754342432,1.0,33.40121946197762,34.0,4
7,16486,0,0.9990542513596927,0.9975186104218362,1.0,34.76226090073013,35.0,0
7,16486,1,0.9043280811893959,0.9910669975186104,1.0,33.33178646428647,34.0,6
7,16486,2,0.9212097341110325,0.9915632754342432,1.0,33.32917849966728,34.0,5
7,16487,0,0.9990542513596927,0.9975186104218362,1.0,34.76226090073013,35.0,0
7,16487,1,0.8901198540851532,0.9910669975186104,1.0,33.268090409516546,34.0,7
7,16487,2,0.9061446353070303,0.9915632754342432,1.0,33.25774381789446,34.0,6
7,16488,0,0.9990542513596927,0.9975186104218362,1.0,34.76226090073013,35.0,0
7,16488,1,0.876388143654049,0.9910669975186104,1.0,33.2049431359104,34.0,8
7,16488,2,0.8913682445937428,0.9915632754342432,1.0,33.1869103143385,33.0,7
7,16489,0,0.9970638073369407,0.9975186104218362,1.0,34.703921077923596,36.0,1
7,16489,1,0.863171638440844,0.9910669975186104,1.0,33.14233991537668,34.0,9
7,16489,2,0.9556134866744116,0.9890818858560794,1.0,32.728790214400384,34.0,0
7,16490,0,0.9999080056194306,0.9995037220843672,1.0,35.73300131593863,36.0,0
7,16490,1,0.8504845274649762,0.9910669975186104,1.0,33.08027606055949,34.0,10
7,16490,2,0.9320730140424311,0.9890818858560794,1.0,32.66240826541511,34.0,1
7,16491,0,0.9995485025008237,0.9995037220843672,1.0,35.66748135743977,36.0,1
7,16491,1,0.8383261289750145,0.9910669975186104,1.0,33.01874692448742,35.0,11
7,16491,2,0.9894127724057589,0.9915632754342432,1.0,33.69554968640221,34.0,0
7,16492,0,0.9986771165671213,0.9995037220843672,1.0,35.60244602097292,36.0,2
7,16492,1,0.9977164735116244,0.996029776674938,1.0,34.691737524019885,34.0,0
7,16492,2,0.9787405237968696,0.9915632754342432,1.0,33.621031707115,34.0,1
7,16493,0,0.9971201176396947,0.9995037220843672,1.0,35.53789172200416,37.0,3
7,16493,1,0.987844014501714,0.9910669975186104,1.0,33.72575719298801,35.0,0
7,16493,2,0.9657306401843018,0.9915632754342432,1.0,33.54714085438314,34.0,2
7,16494,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16494,1,0.9765159402657637,0.9910669975186104,1.0,33.65866683513647,34.0,1
7,16494,2,0.9513782336298873,0.9915632754342432,1.0,33.47387185045056,34.0,3
7,16495,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16495,1,0.96312225567391,0.9910669975186104,1.0,33.59215450248277,35.0,2
7,16495,2,0.9363845842970094,0.9915632754342432,1.0,33.40121946197762,34.0,4
7,16496,0,0.9999485033725631,0.9995037220843672,1.0,36.631041636955935,37.0,1
7,16496,1,0.9977164735116244,0.996029776674938,1.0,34.691737524019885,35.0,0
7,16496,2,0.9212097341110325,0.9915632754342432,1.0,33.32917849966728,34.0,5
7,16497,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16497,1,0.9939046891254106,0.996029776674938,1.0,34.61632464427641,35.0,1
7,16497,2,0.9061446353070303,0.9915632754342432,1.0,33.25774381789446,33.0,6
7,16498,0,0.9999485033725631,0.9995037220843672,1.0,36.631041636955935,37.0,1
7,16498,1,0.988111991766169,0.996029776674938,1.0,34.5415614934378,35.0,2
7,16498,2,0.9556134866744116,0.9890818858560794,1.0,32.728790214400384,33.0,0
7,16499,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,36.0,0
7,16499,1,0.9806625633871034,0.996029776674938,1.0,34.46744247368506,35.0,3
7,16499,2,0.9320730140424311,0.9890818858560794,1.0,32.66240826541511,33.0,1
7,16500,0,0.9999080056194306,0.9995037220843672,1.0,35.73300131593863,37.0,0
7,16500,1,0.9719557986651428,0.996029776674938,1.0,34.39396203542791,35.0,4
7,16500,2,0.9087899357990303,0.9890818858560794,1.0,32.596584971983866,33.0,2
7,16501,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,36.0,0
7,16501,1,0.9623576778745351,0.996029776674938,1.0,34.32111467688924,35.0,5
7,16501,2,0.8865547197149848,0.9890818858560794,1.0,32.531315632587145,33.0,3
7,16502,0,0.9999080056194306,0.9995037220843672,1.0,35.73300131593863,37.0,0
7,16502,1,0.9521679469576142,0.996029776674938,1.0,34.248894943693166,35.0,6
7,16502,2,0.8656435536825615,0.9890818858560794,1.0,32.46659558527237,33.0,4
7,16503,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16503,1,0.9416193791992273,0.996029776674938,1.0,34.17729742845666,35.0,7
7,16503,2,0.8461023180779979,0.9890818858560794,1.0,32.402420207320915,33.0,5
7,16504,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16504,1,0.9308877550795741,0.996029776674938,1.0,34.10631677038466,35.0,8
7,16504,2,0.8278783537462524,0.9890818858560794,1.0,32.3387849149179,33.0,6
7,16505,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16505,1,0.9201037295003716,0.996029776674938,1.0,34.03594765486868,36.0,9
7,16505,2,0.8108814813839664,0.9890818858560794,1.0,32.27568516282482,33.0,7
7,16506,0,0.9999485033725631,0.9995037220843672,1.0,36.631041636955935,37.0,1
7,16506,1,0.9996868984671732,0.9985111662531018,1.0,35.65771785505174,36.0,0
7,16506,2,0.7950120133170064,0.9890818858560794,1.0,32.21311644405486,33.0,8
7,16507,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16507,1,0.9987632644340425,0.9985111662531018,1.0,35.57398245341633,36.0,1
7,16507,2,0.78017312161354,0.9890818858560794,1.0,32.151074289551,33.0,9
7,16508,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16508,1,0.9968651423142199,0.9985111662531018,1.0,35.490968484392795,36.0,2
7,16508,2,0.7662757391236401,0.9890818858560794,1.0,32.08955426786678,33.0,10
7,16509,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16509,1,0.9938470687636671,0.9985111662531018,1.0,35.40866973239008,36.0,3
7,16509,2,0.753239940628665,0.9890818858560794,1.0,32.02855198484983,34.0,11
7,16510,0,0.9999485033725631,0.9995037220843672,1.0,36.631041636955935,37.0,1
7,16510,1,0.9897218535038621,0.9985111662531018,1.0,35.327080035368326,36.0,4
7,16510,2,0.9894127724057589,0.9915632754342432,1.0,33.69554968640221,34.0,0
7,16511,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16511,1,0.9845950637135441,0.9985111662531018,1.0,35.24619328437746,36.0,5
7,16511,2,0.9787405237968696,0.9915632754342432,1.0,33.621031707115,34.0,1
7,16512,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16512,1,0.9786121724167915,0.9985111662531018,1.0,35.16600342309984,36.0,6
7,16512,2,0.9657306401843018,0.9915632754342432,1.0,33.54714085438314,34.0,2
7,16513,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16513,1,0.9719262844797973,0.9985111662531018,1.0,35.08650444739675,36.0,7
7,16513,2,0.9513782336298873,0.9915632754342432,1.0,33.47387185045056,34.0,3
7,16514,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16514,1,0.9646814559470464,0.9985111662531018,1.0,35.007690404858884,36.0,8
7,16514,2,0.9363845842970094,0.9915632754342432,1.0,33.40121946197762,33.0,4
7,16515,0,0.9999485033725631,0.9995037220843672,1.0,36.631041636955935,37.0,1
7,16515,1,0.9570055726426391,0.9965260545905708,1.0,34.92955539436064,36.0,9
7,16515,2,0.9556134866744116,0.9890818858560794,1.0,32.728790214400384,33.0,0
7,16516,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,37.0,0
7,16516,1,0.9490084562271768,0.996029776674938,1.0,34.85209356561828,36.0,10
7,16516,2,0.9320730140424311,0.9890818858560794,1.0,32.66240826541511,33.0,1
7,16517,0,0.9999938816048757,0.9995037220843672,1.0,36.703741731147126,36.0,0
7,16517,1,0.9407825563326965,0.996029776674938,1.0,34.77529911875192,36.0,11
7,16517,2,0.9087899357990303,0.9890818858560794,1.0,32.596584971983866,32.0,2
7,16518,0,0.9999080056194306,0.9995037220843672,1.0,35.73300131593863,36.0,0
7,16518,1,0.9324047492967285,0.996029776674938,1.0,34.69916630385123,35.0,12
7,16518,2,0.8865547197149848,0.9890818858560794,1.0,32.531315632587145,33.0,3
7,16519,0,0.9995485025008237,0.9995037220843672,1.0,35.66748135743977,36.0,1
7,16519,1,0.9977164735116244,0.996029776674938,1.0,34.691737524019885,36.0,0
7,16519,2,0.8656435536825615,0.9890818858560794,1.0,32.46659558527237,32.0,4
7,16520,0,0.9986771165671213,0.9995037220843672,1.0,35.60244602097292,36.0,2
7,16520,1,0.9996868984671732,0.9985111662531018,1.0,35.65771785505174,35.0,0
7,16520,2,0.8461023180779979,0.9890818858560794,1.0,32.402420207320915,32.0,5
7,16521,0,0.9971201176396947,0.9995037220843672,1.0,35.53789172200416,36.0,3
7,16521,1,0.9977164735116244,0.996029776674938,1.0,34.691737524019885,35.0,0
7,16521,2,0.8278783537462524,0.9890818858560794,1.0,32.3387849149179,32.0,6
7,16522,0,0.994800256058542,0.9995037220843672,1.0,35.47381490251278,36.0,4
7,16522,1,0.9939046891254106,0.996029776674938,1.0,34.61632464427641,34.0,1
7,16522,2,0.8641055702584953,0.975682382133995,1.0,31.762030742398576,32.0,0
7,16523,0,0.9917201490429243,0.9995037220843672,1.0,35.41021203079515,35.0,5
7,16523,1,0.987844014501714,0.9910669975186104,1.0,33.72575719298801,34.0,0
7,16523,2,0.8300631007601684,0.975682382133995,1.0,31.703784823715235,32.0,1
7,16524,0,0.9990542513596927,0.9975186104218362,1.0,34.76226090073013,35.0,0
7,16524,1,0.9765159402657637,0.9910669975186104,1.0,33.65866683513647,34.0,1
7,16524,2,0.8010097135868945,0.975682382133995,1.0,31.646029089584616,31.0,2
7,16525,0,0.9970638073369407,0.9975186104218362,1.0,34.703921077923596,35.0,1
7,16525,1,0.96312225567391,0.9910669975186104,1.0,33.59215450248277,34.0,2
7,16525,2,0.6900524077232445,0.8823821339950372,1.0,30.795271270396757,32.0,0
7,16526,0,0.9936656749130446,0.9975186104218362,1.0,34.64601276887445,35.0,2
7,16526,1,0.9486612546633781,0.9910669975186104,1.0,33.526215214980006,34.0,3
7,16526,2,0.8641055702584953,0.975682382133995,1.0,31.762030742398576,32.0,0
7,16527,0,0.9990542513596927,0.9975186104218362,1.0,34.76226090073013,35.0,0
