policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f
round_robin,severe_burst,2026,2016,2015,1.1250241989026826,0.27417545492142265,3.5732009925558312,2.6633581472291152,2.3085194375516958,26.0,0.9999995074167035,75.93052109181141,0.6571480043569844,0.05,0.9970000000000037,0.2313965343581396,59.99399999999962,28.0897916666663,0.3333333333333333
max_aoi,severe_burst,2026,2016,2015,1.1148823964059347,0.2461021505376344,3.1596360628618694,2.4648469809760134,2.0946236559139786,22.0,0.9999167603113165,75.93052109181141,2.3567375135388473,0.05,0.9970000000000037,0.2313965343581396,51.66066666666626,27.510874999999682,11.77777777777772
channel_aware_rr,severe_burst,2026,2016,2015,1.105177375123799,0.27818961952026466,3.6228287841191067,2.7791563275434243,2.0946236559139786,22.0,0.9999167603113165,75.93052109181141,12.921588513428212,0.05,0.9820000000000036,0.2313965343581396,60.9939999999996,26.556958333332922,11.77777777777772
error_trigger,severe_burst,2026,2016,2015,0.9343115748903305,0.20529363110008272,2.7129859387923903,1.9189412737799834,13.153680727874276,139.0,0.6453741555961726,75.93052109181141,7.207820329337934,1.2,0.9667000000000037,0.2313965343581396,42.660666666666216,16.154749999999837,235.33333333333076
generic_voi,severe_burst,2026,2016,2015,0.9494916903738734,0.21758684863523572,2.795698924731183,2.3821339950372207,12.518610421836229,136.0,0.7109891289482444,75.93052109181141,7.932965757663849,1.2,0.9664000000000037,0.2313965343581396,44.327333333332895,17.10787499999982,202.11111111111282
cvoi_sf,severe_burst,2026,2016,2015,0.9532590362621715,0.19684398263027295,2.514474772539289,2.117452440033085,2.2610421836228287,23.0,0.9985799307869972,75.93052109181141,23.528288431100492,0.05,0.9667000000000037,0.2313965343581396,38.66066666666621,17.279749999999833,14.444444444444514
b2croi_hq,severe_burst,2026,2016,2015,0.9688245205512654,0.1677962158808933,2.034739454094293,2.0678246484698097,2.4726220016542597,23.0,0.9999980296697258,75.93052109181141,245.58304368576643,0.05,0.9455000000000202,0.2313965343581396,28.993999999999602,17.81374999999972,8.222222222222543
oracle,severe_burst,2026,2016,2015,0.971144089164946,0.15577440033085194,1.935483870967742,1.6542597187758479,13.011083540115798,139.0,0.6534438525687047,75.93052109181141,54.43111754547708,1.2,0.8855000000000202,0.2313965343581396,26.9939999999996,18.08899999999971,231.66666666666433
round_robin,severe_burst,2027,4032,2015,1.1893740896476033,0.26802884615384615,3.5070306038047976,2.3655913978494625,3.037551695616212,35.0,0.9999995074167035,69.37965260545906,0.7003281082352508,0.05,0.9967000000000004,0.2949080342498377,58.58266666666626,32.99979166666605,0.3333333333333333
max_aoi,severe_burst,2027,4032,2015,1.170309459498906,0.22279518196856907,2.7129859387923903,2.564102564102564,2.635401157981803,28.0,0.9990015459061291,69.37965260545906,2.3989856123829507,0.05,0.9961000000000004,0.2949080342498377,42.58266666666637,31.911249999999352,16.777777777777615
channel_aware_rr,severe_burst,2027,4032,2015,1.1732245736164526,0.22645006203473944,2.8287841191067,2.3325062034739457,2.635401157981803,28.0,0.9990767664285501,69.37965260545906,13.553409075431489,0.05,0.9964000000000004,0.2949080342498377,44.91599999999958,32.28104166666602,16.77777777777762
error_trigger,severe_burst,2027,4032,2015,0.956811395471469,0.17494571960297767,2.2663358147229116,1.6377171215880892,13.208767576509512,142.0,0.6629775480236118,69.37965260545906,3.9413771148662433,1.2,0.9949000000000006,0.2949080342498377,34.06533333333292,17.600666666666417,223.77777777777624
generic_voi,severe_burst,2027,4032,2015,0.9550889250212169,0.19917287014061208,2.6137303556658398,1.8693134822167081,12.617369727047146,140.0,0.7335439174241534,69.37965260545906,8.750216926797005,1.2,0.9961000000000004,0.2949080342498377,41.06533333333296,17.423583333333085,190.66666666666728
cvoi_sf,severe_burst,2027,4032,2015,0.9535672079151686,0.18369520264681555,2.349048800661704,1.902398676592225,2.8706368899917285,31.0,0.9963172657857845,69.37965260545906,87.8150475960486,0.4988558681564894,0.9961000000000004,0.2949080342498377,35.73199999999961,17.22329166666641,21.222222222222012
b2croi_hq,severe_burst,2027,4032,2015,0.9789270269939205,0.14107475186104218,1.8196856906534327,1.1248966087675765,3.1320099255583127,32.0,0.9998975531203078,69.37965260545906,1223.6313925408665,0.05,0.7204999999999916,0.2949080342498377,25.20933333333299,18.849083333332974,8.666666666666801
oracle,severe_burst,2027,4032,2015,0.9792397153052157,0.14358974358974358,1.8527708850289495,1.1579818031430935,13.069313482216709,142.0,0.664688917450375,69.37965260545906,352.244100745891,1.2,0.7355000000000007,0.2949080342498377,25.875999999999653,18.916791666666324,223.3333333333322
